id,content,rating
17383912,rất thích android nên Samsung vẫn là chân ái của tui. dễ sử dụng lại giá cả hợp lí,5
19419786,Tốt đi nhanh giá cũng hợp lý,5
19483388,"Rất hài lòng luôn, để sử dụng một thời gian nếu tốt sẽ đánh giá tiếp",5
19441486,"Hàng nhận ok, đang xài ổn định, hi vọng xài lâu bền, sẽ ủng hộ thêm",5
19521211,"Giao hàng nhanh, đonngs gói cẩn thận, đẹp và chất lượng",5
19502755,Hàng đúng Viêt Nam sane xuất rất tuyệt.,5
19427554,"Sp dùng ok, mỗi là ko có sặc",4
19225914,"Shop bán hàng giá tốt. Đóng gói cẩn thận. Giao hàng rất nhanh, hơn so với dự kiến 2 ngày.",5
17329108,Tiki giao hàng nhanh. máy bóc hộp đẹp. đóng gói cẩn thận. mới xài thấy ok. mua hàng tiki nhiều rồi thấy đều ok. đánh giá 5sao.,5
18729292,Tư vấn rất nhiệt tình check chính hãng ngày kích hoạt shop cũng đã nói trc rồi nguyên hộp bóc tem rất đã sẽ tiếp tục ủng hộ shop giao hàng cũng rất nhanh,5
16900351,"hàng chất lượng, còn nguyên tem, giá mềm hơn thị trường, giao hàng đúng hẹn. cảm ơn shop.",5
19296145,Máy còn nguyên trong hộp. Hàng chính hãng. Shop bán giá mềm hơn ở những nơi khác. Nhờ đọc review thấy đáng giá tốt nên đã chọn mua. Kết quả rất hài lòng,5
18080662,"Giao hàng rất nhanh, hàng mới nguyên seal, máy đẹp giống mô tả, có mở khoá bằng khuôn mặt luôn. Shop bán hàng rất uy tín nhé.",5
18728646,"Máy hoạt động mượt mà chất lượng ^^
Đóng gói kỹ càng",5
18459814,"Máy thì bình thường thôi và theo thông số của nhà sản xuất đưa ra và hàng còn nguyên seal. 
Ở đây đánh giá shop thôi. Đóng gói cẩn thận, đến nỗi mất khá nhiều thời gian để mở lấy ra được. Vote 5 sao",5
18994880,Máy như hình . Khá đẹp nhé shop,5
18244110,"Shop giao đúng hàng, còn nguyên seal. Đóng gói hàng kỹ,",5
19494573,"Giao hang nhanh, dong goi can than, hop con nguyen niem phong, chua su dung nen chua biet the nao, noi chung cam giac rat hai long, danh gia cho shop 5 sao!",5
19478526,"Hài lòng về sản phẩm này của shop, đóng gói cẩn thận, thông tin về sản phẩm được cung cấp chi tiết, rõ ràng...",5
17205468,Hàng chắc chắn,5
18943952,"Sản phẩm khá tốt, tuy chạy không mượt lắm nhưng cũng ổn. Đóng gói cực kì cẩn thận luôn.",5
15891564,sản phẩm ok.,5
18891725,"Máy tính bảng dùng ổn, rẻ, phù hợp nhu cầu tương tác dạy học, nhà bán hàng nhiệt tình, hỗ trợ khách hàng nhanh chóng.",5
18278183,"Khi hỏi shop nói máy chưa kích hoạt Bảo hành, khi nhận về thì máy đá kích hoạt bảo hành được 2 tháng.",1
19324933,"Chất lượng tốt, giá hợp lý, nên mua. Phù hợp cho người lớn tuổi, không chơi games..",5
16600942,"Giao đúng hàng, quà tặng đầy đủ. Nhưng thời gian giao chậm",4
17409607,"Sản phẩm nguyên seal , giá hợp lý trong phân khúc. Đóng gói cẩn thận. Phản hồi nhanh khi có thắc mắc về sản phẩm. Sẽ tiếp tục ủng hộ shop",5
19422882,"Máy đẹp, nguyên hộp, tem hãng nguyên vẹn, Máy dùng mượt...5 sao",5
17757154,"Hàng nguyên seal, máy ổn trong tầm giá. Shop nhiệt tình. Nhìn chung ổn, nên mua nhé mọi người",5
19281745,"giá bình dân, máy dùng tốt đến thời điểm này",5
19390529,"Sản phẩm chính hãng samsung, nguyên đai, nguyên kiện, đóng gói cẩn thận.",5
19447588,"Tổng thể như miêu tả , nguyên siu - chưa kích bảo hành . 
5* cho chất lượng
Hy vọng phát huy tiếp sự uy tín để mang đến cho người dùng online những sản phẩm đủ tiêu chí "" Ngon - Bổ - Rẻ """,5
19490790,"Giao hàng nhanh, sản phẩm chưa khui seal. Đã kích hoạt bảo hành nửa tháng. Chấp nhận được.",5
19420546,giao nhanh moi co mot ngay may xai muot mua ve xai xe cua chung voi zlip 4,5
19337399,"Giao hàng nhanh, sản phẩm tốt, đóng gói cẩn thận.",5
19161089,gghhjj,5
17798159,"Đơn hàng hơn 4 trieu mà shop đóng gói sơ sài , không lót mút chống sốc, hàng điện tử dễ vỡ! Mong Tiki để ý khâu đóng gói nhé! Tôi có gửi kèm hình ảnh hộp hàng khi tôi nhận dc từ shipper",3
17168736,"Máy mới. Đóng gói ok. Nhưng theo mình nên dán thêm cảnh báo ""hàng dễ vỡ"" vì mình hay nhờ shipper quăng hàng vào nhà. Không dán làm shipper không chú ý mà quăng quật có gì lại phiền thêm.",5
17329319,"Giao hàng đúng lịch hẹn, đúng sản phẩm.
Sản phẩm cầm nhẹ tay, phù hợp thay thế các cuốn sách dày, nhưng nằm đọc thì cầm lâu có hơi mỏi.
Dễ bám vân tay nên mình nghĩ cần mua nguyên bộ dán màn hình vs cover luôn.",5
18483347,Máy tốt. Mua tiki trading nên cũng an tâm. Giao hàng nhanh. Thấy nhận xét trên mạng kêu máy to 6inch là được rồi nhưng thực tế máy 6.8 nhưng gọn. Mang đi đâu đó không khó khăn. Có đèn vàng nên đọc tối rất ổn. Đáng mua,5
18375212,Hàng tốt chất lượng. Giao nhanh và chắc chắn. Xài đc hơn tuần rồi và không thấy có vấn đề gì,5
18820440,"Kindle hàng mới, đẹp, đọc sách rất là ưng. Tiki giao hàng ok, ship nhanh đúng hẹn, còn có OTP để nhận hàng giá trị",5
18588192,Excellent product even though it’s the version with ads.,5
19375815,"Lúc bật máy lên thì thấy Hello allan, chứ ko phải tạo tài khoản mới. Mình nghi ngờ máy này đã được sử dụng",1
19013458,"Hàng chính hãng, máy mới tinh, pin dùng khá lâu. Khá là đáng tiền. Mua lúc còn 3tr5 giá cũng khá ổn",5
19109384,"Máy tốt, hàng chính hãng. Phù hợp cho người thích đọc sách và cần một công cụ nhỏ gọn, linh hoạt",5
16581951,"Giao hàng nhanh chóng, hàng nguyên hộp nguyên seal. Đây là bản có quảng cáo nhé, tuy nhiên cũng sẽ gỡ rất dễ dàng nếu muốn. Cảm ơn",5
19535787,Dùng rất thích. Rất đáng mua,5
19258267,"Máy đẹp, chất lượng tốt, hàng chính hãng",5
18537467,Cực kỳ hài lòng luôn. Đây là sản phẩm đáng tiền nhất năm nay mình mua….,5
17048987,"Máy mới nhất nên k có gì để chê, có thể điều chỉnh warmth, thích cổng sạc type C và tính năng tiết kiệm pin",5
18937868,"Hàng mới, hài lòng.",5
18428980,"TIKI mãi đỉnh, khách hàng thường xuyên của TIKI thu thập mã giảm giá thì giá sẽ tốt hơn.
Hàng mới 100%.",5
18524226,"Giao hàng nhanh, hàng nguyên hộp. Sản phẩm ko có gì để chê, nếu có tải sách miễn phí thì tốt hehe",5
18951825,Vừa hết bảo hành sọc màn. Dùng từ tháng 10,1
17556498,"Máy đẹp. Hài lòng vói chất lượng, mà ko có hướng dẫn sd nên hơi loay hoai cho ng mới",5
18060755,"Giao hàng nhanh, hộp bị móp
Wpp5 nhìn rất đã mắt, cầm nhẹ nhàng",5
18798359,Ngon,5
16940358,"Giao hàng nhanh sớm hơn giờ dự kiến , máy xài tốt brand new giá tốt đúng chất lượng",5
19429343,Máy hết pin phải kích sạc lại từ đầu có lẽ do tồn kho quá lâu. Mọi thứ đều ổn so với giá. Mn nên mua cho người già và học sinh với cấu hình giới hạn. Tiki thì luôn😁😋🤣🥰bán hàng chuẩn hơn.,5
19464319,"Máy đẹp, chụp ảnh ok,  màn hình cực lớn, pin 6000mA nên dt hơi nặng, thương hiệu Nokia thì uy tín",5
19471558,"Hiện tại máy đt Nokia đang có hiện tượng treo máy. Ko thể restart đc, shop liên hệ 0936765599 nhé. Tks",3
16697982,"máy full box. dùng cũng được, pin trâu 🐃 tầm giá cũng ổn áp",5
19432576,Ok,5
16417071,"Đã nhận nhưng thiếu miếng dán màn hình, đt rất ưng ý,cảm ơn shop, nhân viên giao hàng rất nhiệt tình.",5
18152669,"Giao hàng nhanh, đóng gói kĩ",5
13950019,"Sản phẩm giao nhanh, chất lượng ổn như mong đợi, chỉ có điều miếng dán màn hình theo máy dán rất ẩu bị lệch hẳn sang 1 bên 🥲",5
16699940,điện thoại rẻ trong tầm tiền. nên khởi động quá chậm. nói chung là tiền nào của nấy.,4
16337549,"hàng làm máy phụ ổn, xài app tốt *chơi game kém",5
16551457,"sản pham giong mo ta, de su dung, giao hàng nhanh",5
16567844,"Màng hình to, đóng gói chắc chắn, mà giao hàng hơi lâu chút!",5
17516206,Điện thoại tốt nhất trong tầm giá...,5
16439794,"Giao hàng nhanh, đóng gói cẩn thận, đt tốt. Cảm ơn nhiều!",5
16553869,Ok chắc đẹp,5
17321714,"sản phẩm tốt, giá phải chăng",5
16893969,Cực kì hài lòng,5
17958526,"Hôm qua rất may mắn mình đã đặt được màu yêu thích và add mã giảm mua được giá khá là rẻ so với thị trường. Hôm qua lúc mình mua là gần 1h sáng vì nghĩ chắc hết suất giao sớm rồi và hoàn thành đơn Tiki hẹn 21-10 trả máy... Nhưng điều bất ngờ xảy ra, hôm nay Tiki giao cho mình luôn, quá tuyệt vời, anh shipper rất nhiệt tình chờ vì mình không biết đơn giao. Đã 3 lần săn deal trên Tiki, ip11 promax , ip13 và giờ ip14 pro. Rất tin tưởng, TiKi mãi đỉnh...., sẽ luôn ủng hộ Tiki. Cảm ơn",5
17962848,"Giao cực nhanh. Vừa lên hàng mình đặt luôn chưa đầy 1 phút thì hết nên ông nào nhanh tay thì được thật. Nhận máy vào ngày mở bán cảm giác thích hẳn. Ở nhà chờ shipper đến ko phải thức đêm hay chạy đi nhận máy. Seal tự bóc, ko phải kích hoạt tại chỗ như một số chỗ. Thanh toán nhanh gọn. Tiki mãi đỉnh🫰",5
18604364,"Em cần nhượng lại Tucson 2016 2.0 ATH nhập khẩu nguyên chiếc. 
Xe 1 chủ từ đầu, chạy 8v km, lốp theo xe còn cả dàn, bác chủ rất kĩ tính và cẩn thận, bảo dưỡng full lịch sử hãng
Option miên man: cửa nóc panorama, cốp điện, 2 ghế điện 10 hướng, cảm biến trc sau, cruise control, phanh điện tử, auto hold,... nói chung là ko thiếu gì 
 Rá để cho ace đi tết chỉ 6xx  có thương lượng cho người thiện chí. 
Call me: 0925499222",5
18036270,"Hàng vừa giao đến tay sáng nay, giá sau kmai = vs giá trên hoanghamobile.

Tình cờ thấy qc ưu đãi của Tiki nên thử vào đặt mua, chờ 4 ngày là có hàng, g mà chờ HH trả theo thứ tự, hẹn sang tận t11 mà còn chưa biết ngày nào T_T

Máy trv, m soi kỹ k bị vệt xước hay sờn sơn nào, hy vọng máy chạy ngon k phải dùng đến bh 🥹",5
17960468,"Nếu ai đang băn khoăn dòng điện thoại có tính năng như IP 14 Promax nhưng nhỏ gọn, nhẹ hơn (pin có ít hơn 1 xíu, nhưng không ảnh hưởng) thì có thể chọn dòng Pro.
Mình mua onl trên Tiki xong ghé shop để mua case và dán điện thoại!

Tiki giao hàng chie trong 2 giờ, rất chuyên nghiệp ạ 🧚🏼‍♂️",5
18123193,"Giao hàng rất nhanh không phải chờ đợi lâu. Đthoai nguyên seal của tiki. Xài rất mượt mà, màu dthoai xinhhh mình nhập mã giảm của ngân hàng giảm đc 2tr còn 30tr bản 256gb ♥️",5
18182533,Tuy đặt hàng bị lỗi phải đặt 2-3 ngày mới được. Gọi Tiki hỗ trợ thì kêu hết khuyến mãi. Nhưng sau đó mình vẫn add được khuyến mãi 2tr vào được. Hàng giao nhanh tầm 1 tiếng là có. Bộ phận hỗ trợ với IT và bộ phận làm ra chương trình khuyến mãi chưa ăn ý với nhau nên làm tốn khá nhiều thời gian của khách hàng. 5* cho Tiki vẫn luôn tin tưởng và ủng hộ.,5
18044252,"Màu tím siêu đẹp siêu sang xịn mịn. Màn hình đẹp hơn 11 pm xa lắc. Máy nhỏ gọn, đằm tay.
Giá siêu tốt, add voucher của tiki, giảm giá của thẻ, hoàn tiền chỉ còn 26tr cho bảng 256GB











🐧",5
18119559,"Hàng nhận nguyên seal, hàng chính hãng VNA, đc cái tiki giao hàng rất nhanh, công tác vận chuyển tốt, m lại mua trả góp 12th với sale 2tr nữa nên rất ưng. Lần đầu mua hàng gtri lớn trên web TMĐT. Hi vọng ko vđề gì cần bảo hành 😄",5
18419995,Hàng từ HN giao về hcm nên hơi lâu.. nhận cái hộp móp mèo bên ngoài nhưng bên trong k sao.. giá tốt .. chờ mau tím k kịp ctr km của thẻ sacom nên mua luôn.. giảm thẻ sacom 2tr,5
18735548,"Rất tốt, hoàn toàn hài lòng nhé, đẹp hơn mong đợi, iuuuuu",5
18020991,Mua 1 cái 14 pro ở Tiki và 1 cái 14 promax ở FPT. Rất may là Tiki giao trong ngày 14/10 còn FPT thì im tới giờ luôn. Năm sau mua hết trên Tiki cho lành.,5
18621403,"Đã mua Ip ở Tiki rất nhìu lần…. giá tốt hơn những sàn khác, cực kì tin tưởng về sp điện tử của Tiki. Mình sẽ ủng hộ thêm nữa ạ ❤️❤️❤️",5
17966055,"Giao hàng nhanh, năm nay không có hàng iphone 14 pro max mua tạm để trãi nghiệm tính năng mới. 
Dịch vụ tiki khá tốt, giao hàng khá nha.",5
18574388,"Điện thoại cầm đầm tây, giao hàng 2 3 ngày gì đó có hàng. Đóng gói có chống sốc, nguyên tem, nguyên seal. Hiện tại chưa thấy bị lỗi lầm gì",5
18968808,"CHÍNH HÃNG ,  HÀNG VN/A luôn nha 

Giao hàng nhanh........ 
Gói hàng kỹ..,..... 
Cảm ơn shop nhé...... Amazing...  good job shoppppppp.......",5
18078744,"Vô cùng hài lòng về dịch vụ giao hàng của Tiki. Đặt hàng giao siêu nhanh, nhanh nhất trong các bên ecom luôn. Cảm ơn nhiều",5
18078748,"Vô cùng hài lòng về dịch vụ giao hàng của Tiki. Đặt hàng giao siêu nhanh, nhanh nhất trong các bên ecom luôn. Cảm ơn nhiều",5
18060959,"Hơn 30tr một chút chưa kể đc hoàn astra và cashback, khá ổn so với các chỗ bán khác",5
18418333,"Giao hàng nhanh nhất trong các sàn thương mại điện tử. Tiki now chưa bao giờ làm thất vọng, nhà gần kho Tiki nên chưa được 1 tiếng đã giao tới nơi. Hàng nguyên seal chính hãng 👍",5
18151706,Tiki giao hàng nhanh chóng theo kế hoạch và đóng gói kĩ càng. Máy còn nguyên seal có hơi dơ một tí nhưng không sao.,5
18592810,"Lần đầu dám mua hàng công nghệ giá trị cao online, may sao nhận đc sp trc mắt là ưng ý, chưa bị gì hết, 1tgian sdung sẽ đánh giá thêm",5
18353615,Mỗi năm đều mua Iphone trên Tiki. Năm nay không mua được Pro max là buồn lòng lắm luôn vì mãi không canh đượ c. Đành quất em này đỡ vậy,5
18175869,"Đã nhận được hàng, tiki rất chu đáo khi cấp mã otp cho những đơn hàng giá trị, nhân viên vui vẻ, nhiệt tình 10 điểm cho tiki",5
